year,record_type,state,ori,agency_name,agency_type,population_group,country_division,population,agency_status,covered_by_ori,fbi_field_office,judicial_district
2021,BH,42,TX0190800,000000000000        20200,Unknown,Unknown,HO,OKS,Unknown,None,Unknown,Unknown
2021,BH,42,TX0191100,000000000000        20230,County,Unknown,Unknown,0,Unknown,None,Unknown,Unknown
2021,BH,42,TX0191200,000000000000        20230,Unknown,Unknown,Unknown,0,Unknown,None,Unknown,Unknown
2021,BH,42,TX0191400,000000000000        20230,Unknown,Unknown,Unknown,0,Unknown,None,Unknown,Unknown
2021,BH,42,TX0191500,000000000000        20231,City,Unknown,Unknown,0,Unknown,None,Unknown,Unknown
2021,BH,42,TX0191700,000000000000        20230,Unknown,Unknown,Unknown,0,Unknown,None,Unknown,Unknown
2021,BH,42,TX0192000,000000000000        20230,County,Unknown,Unknown,0,Unknown,None,Unknown,Unknown
2021,BH,42,TX0192200,000000000000        20230,Unknown,Unknown,Unknown,0,Unknown,None,Unknown,Unknown
2021,BH,42,TX0192300,000000000000        20230,Unknown,Unknown,Unknown,0,Unknown,None,Unknown,Unknown
2021,BH,42,TX0192400,000000000000        20230,Unknown,Unknown,Unknown,0,Unknown,None,Unknown,Unknown
2021,BH,42,TX0200000,000000000000        20210,County,Unknown,AN,GLETON,Unknown,None,Unknown,Unknown
2021,BH,42,TX0200100,000000000000        20191,City,Unknown,AL,VIN,Unknown,None,Unknown,Unknown
2021,BH,42,TX0200200,000000000000        20191,State,Unknown,AN,GLETON,Unknown,None,Unknown,Unknown
2021,BH,42,TX0200300,000000000000        20190,County,Unknown,CL,UTE,Unknown,None,Unknown,Unknown
2021,BH,42,TX0200400,000000000000        20231,City,Unknown,DA,NBURY,Unknown,None,Unknown,Unknown
2021,BH,42,TX0200500,000000000000        20180,County,Unknown,FR,EEPORT,Unknown,None,Unknown,Unknown
2021,BH,42,TX0200800,000000000000        20201,County,Unknown,LA,KE JACKSO,N,None,Unknown,Unknown
2021,BH,42,TX0200900,000000000000        20171,City,Unknown,MA,NVEL,Unknown,None,Unknown,Unknown
2021,BH,42,TX0201000,000000000000        19980,County,Unknown,PE,ARLAND,Unknown,None,Unknown,Unknown
2021,BH,42,TX0201100,000000000000        20201,County,Unknown,CL,UTE,Unknown,None,Unknown,Unknown
2021,BH,42,TX0201200,000000000000        20180,County,Unknown,SW,EENY,Unknown,None,Unknown,Unknown
2021,BH,42,TX0201400,000000000000        20170,University/College,Unknown,WE,ST COLUMB,I,A,Unknown,Unknown
2021,BH,42,TX0201600,000000000000        20200,County,Unknown,Unknown,0,Unknown,None,Unknown,Unknown
2021,BH,42,TX0201700,000000000000        20210,County,Unknown,AL,VIN,Unknown,None,Unknown,Unknown
2021,BH,42,TX0201800,000000000000        20190,County,Unknown,BR,AZORIA,Unknown,None,Unknown,Unknown
2021,BH,42,TX0201900,000000000000        20250,County,Unknown,BR,OOKSIDE V,I,LLAGE,Unknown,Unknown
2021,BH,42,TX0202000,000000000000        20230,Unknown,Unknown,Unknown,0,Unknown,None,Unknown,Unknown
2021,BH,42,TX0202100,000000000000        20240,County,Unknown,Unknown,0,Unknown,None,Unknown,Unknown
2021,BH,42,TX0202200,000000000000        20230,Unknown,Unknown,Unknown,0,Unknown,None,Unknown,Unknown
2021,BH,42,TX0202700,000000000000,Unknown,Unknown,FR,EEPORT,Unknown,None,Unknown,Unknown
2021,BH,42,TX0202800,000000000000        20180,County,Unknown,SU,RFSIDE BE,A,CH,Unknown,Unknown
2021,BH,42,TX0202900,000000000000        20190,County,Unknown,FR,EEPORT,Unknown,None,Unknown,Unknown
2021,BH,42,TX0203000,000000000000        20190,Other,Unknown,IO,WA COLONY,Unknown,None,Unknown,Unknown
2021,BH,42,TX0203100,000000000000        20230,County,Unknown,Unknown,0,Unknown,None,Unknown,Unknown
2021,BH,42,TX0203200,000000000000        20210,County,Unknown,AL,VIN,Unknown,None,Unknown,Unknown
2021,BH,42,TX0203300,000000000000        20190,Tribal,Unknown,AN,GLETON,Unknown,None,Unknown,Unknown
2021,BH,42,TX0203500,000000000000        20201,County,Unknown,WE,ST COLUMB,I,A,Unknown,Unknown
2021,BH,42,TX0203700,000000000000        20240,County,Unknown,Unknown,0,Unknown,None,Unknown,Unknown
2021,BH,42,TX0204000,000000000000        20190,University/College,Unknown,Unknown,0,Unknown,None,Unknown,Unknown
2021,BH,42,TX0204300,000000000000        20240,County,Unknown,Unknown,0,Unknown,None,Unknown,Unknown
2021,BH,42,TX0210000,000000000000        20201,County,Unknown,BR,YAN,Unknown,None,Unknown,Unknown
2021,BH,42,TX0210100,000000000000        20201,City,Unknown,BR,YAN,Unknown,None,Unknown,Unknown
2021,BH,42,TX0210200,000000000000        20180,County,Unknown,CO,LLEGE STA,T,ION,Unknown,Unknown
2021,BH,42,TX0210300,000000000000        20230,Unknown,Unknown,Unknown,0,Unknown,None,Unknown,Unknown
2021,BH,42,TX0210400,000000000000        20190,Unknown,Unknown,CO,LLEGE STA,T,ION,Unknown,Unknown
2021,BH,42,TX0210500,000000000000        20230,Other,Unknown,Unknown,0,Unknown,None,Unknown,Unknown
2021,BH,42,TX0210600,000000000000        20230,Unknown,Unknown,Unknown,0,Unknown,None,Unknown,Unknown
2021,BH,42,TX0210700,000000000000        20230,Unknown,Unknown,Unknown,0,Unknown,None,Unknown,Unknown
2021,BH,42,TX0210900,000000000000        20240,County,Unknown,Unknown,0,Unknown,None,Unknown,Unknown
2021,BH,42,TX0211000,000000000000        20240,County,Unknown,Unknown,0,Unknown,None,Unknown,Unknown
2021,BH,42,TX0211100,000000000000        20230,Unknown,Unknown,Unknown,0,Unknown,None,Unknown,Unknown
2021,BH,42,TX0220000,000000000000        20150,County,Unknown,AL,PINE,Unknown,None,Unknown,Unknown
2021,BH,42,TX0220100,000000000000        20200,Federal,Unknown,AL,PINE,Unknown,None,Unknown,Unknown
2021,BH,42,TX0220200,000000000000        20180,Federal,Unknown,AL,PINE,Unknown,None,Unknown,Unknown
2021,BH,42,TX0230000,000000000000        20180,Unknown,Unknown,SI,LVERTON,Unknown,None,Unknown,Unknown
2021,BH,42,TX0240000,000000000000        20201,City,Unknown,FA,LFURRIAS,Unknown,None,Unknown,Unknown
2021,BH,42,TX0240100,000000000000        20210,County,Unknown,FA,LFURRIAS,Unknown,None,Unknown,Unknown
2021,BH,42,TX0250000,000000000000        20190,Other,Unknown,BR,OWNWOOD,Unknown,None,Unknown,Unknown
2021,BH,42,TX0250100,000000000000        20220,County,Unknown,BA,NGS,Unknown,None,Unknown,Unknown
2021,BH,42,TX0250200,000000000000        20180,County,Unknown,BR,OWNWOOD,Unknown,None,Unknown,Unknown
2021,BH,42,TX0250300,000000000000        20190,County,Unknown,BR,OWNWOOD,Unknown,None,Unknown,Unknown
2021,BH,42,TX0250400,000000000000        20230,Unknown,Unknown,Unknown,0,Unknown,None,Unknown,Unknown
2021,BH,42,TX0250500,000000000000        20230,Unknown,Unknown,Unknown,0,Unknown,None,Unknown,Unknown
2021,BH,42,TX0250600,000000000000        20230,Unknown,Unknown,Unknown,0,Unknown,None,Unknown,Unknown
2021,BH,42,TX0250700,000000000000        20230,Unknown,Unknown,Unknown,0,Unknown,None,Unknown,Unknown
2021,BH,42,TX0260000,000000000000        20201,County,Unknown,CA,LDWELL,Unknown,None,Unknown,Unknown
2021,BH,42,TX0260100,000000000000        20201,City,Unknown,CA,LDWELL,Unknown,None,Unknown,Unknown
2021,BH,42,TX0260200,000000000000        20201,County,Unknown,SO,MERVILLE,Unknown,None,Unknown,Unknown
2021,BH,42,TX0270000,000000000000        20180,University/College,Unknown,BU,RNET,Unknown,None,Unknown,Unknown
2021,BH,42,TX0270100,000000000000        20170,County,Unknown,BU,RNET,Unknown,None,Unknown,Unknown
2021,BH,42,TX0270200,000000000000        19970,Unknown,Unknown,MA,RBLE FALL,S,None,Unknown,Unknown
2021,BH,42,TX0270500,000000000000        20230,Unknown,Unknown,Unknown,0,Unknown,None,Unknown,Unknown
2021,BH,42,TX0270600,000000000000        20200,Tribal,Unknown,BE,RTRAM,Unknown,None,Unknown,Unknown
2021,BH,42,TX0270700,000000000000        20230,Unknown,Unknown,GR,ANITE SHO,A,LS,Unknown,Unknown
2021,BH,42,TX0270800,000000000000        20230,Unknown,Unknown,Unknown,0,Unknown,None,Unknown,Unknown
2021,BH,42,TX0270900,000000000000        20230,Unknown,Unknown,Unknown,0,Unknown,None,Unknown,Unknown
2021,BH,42,TX0271000,000000000000        20230,Unknown,Unknown,Unknown,0,Unknown,None,Unknown,Unknown
2021,BH,42,TX0271100,000000000000        20180,State,Unknown,HO,RSESHOE B,A,Y,Unknown,Unknown
2021,BH,42,TX0271200,000000000000        19971,State,Unknown,MA,RBLE FALL,S,None,Unknown,Unknown
2021,BH,42,TX0280000,000000000000        20190,Unknown,Unknown,LO,CKHART,Unknown,None,Unknown,Unknown
2021,BH,42,TX0280100,000000000000        20180,County,Unknown,LO,CKHART,Unknown,None,Unknown,Unknown
2021,BH,42,TX0280200,000000000000        20210,County,Unknown,LU,LING,Unknown,None,Unknown,Unknown
2021,BH,42,TX0280900,000000000000        20230,Unknown,Unknown,MA,RTINDALE,Unknown,None,Unknown,Unknown
2021,BH,42,TX0290000,000000000000        20170,State,Unknown,PO,RT LAVACA,Unknown,None,Unknown,Unknown
2021,BH,42,TX0290100,000000000000        20210,County,Unknown,PO,INT COMFO,R,T,Unknown,Unknown
2021,BH,42,TX0290200,000000000000        19990,County,Unknown,PO,RT LAVACA,Unknown,None,Unknown,Unknown
2021,BH,42,TX0290300,000000000000        20220,County,Unknown,SE,ADRIFT,Unknown,None,Unknown,Unknown
2021,BH,42,TX0290400,000000000000        20231,City,Unknown,Unknown,0,Unknown,None,Unknown,Unknown
2021,BH,42,TX0290600,000000000000        20231,City,Unknown,Unknown,0,Unknown,None,Unknown,Unknown
2021,BH,42,TX0290900,000000000000        20170,Unknown,Unknown,Unknown,0,Unknown,None,Unknown,Unknown
2021,BH,42,TX0300000,000000000000        20210,Unknown,Unknown,BA,IRD,Unknown,None,Unknown,Unknown
2021,BH,42,TX0300100,000000000000        20180,Unknown,Unknown,BA,IRD,Unknown,None,Unknown,Unknown
2021,BH,42,TX0300300,000000000000        20220,County,Unknown,CL,YDE,Unknown,None,Unknown,Unknown
2021,BH,42,TX0310000,000000000000        20210,County,Unknown,OL,MITO,Unknown,None,Unknown,Unknown
2021,BH,42,TX0310100,000000000000        20180,University/College,Unknown,BR,OWNSVILLE,Unknown,None,Unknown,Unknown
2021,BH,42,TX0310200,000000000000        20191,City,Unknown,CO,MBES,Unknown,None,Unknown,Unknown
2021,BH,42,TX0310300,000000000000        20180,County,Unknown,HA,RLINGEN,Unknown,None,Unknown,Unknown
2021,BH,42,TX0310400,000000000000        20210,County,Unknown,LA,FERIA,Unknown,None,Unknown,Unknown
2021,BH,42,TX0310500,000000000000        20171,City,Unknown,LO,S FRESNOS,Unknown,None,Unknown,Unknown
2021,BH,42,TX0310600,000000000000        20180,County,Unknown,PO,RT ISABEL,Unknown,None,Unknown,Unknown
2021,BH,42,TX0310700,000000000000        20210,County,Unknown,HA,RLINGEN,Unknown,None,Unknown,Unknown
2021,BH,42,TX0310800,000000000000        20190,County,Unknown,RI,O HONDO,Unknown,None,Unknown,Unknown
2021,BH,42,TX0310900,000000000000        20201,County,Unknown,SA,N BENITO,Unknown,None,Unknown,Unknown
2021,BH,42,TX0311000,000000000000,Unknown,Unknown,SA,NTA ROSA,Unknown,None,Unknown,Unknown
2021,BH,42,TX0311200,000000000000,Unknown,Unknown,BR,OWNSVILLE,Unknown,None,Unknown,Unknown
2021,BH,42,TX0311300,000000000000        20180,County,Unknown,SO,UTH PADRE,Unknown,ISLAND,Unknown,Unknown
2021,BH,42,TX0311400,000000000000        20201,City,Unknown,HA,RLINGEN,Unknown,None,Unknown,Unknown
2021,BH,42,TX0311500,000000000000        20240,State,Unknown,Unknown,0,Unknown,None,Unknown,Unknown
2021,BH,42,TX0311600,000000000000        20231,County,Unknown,Unknown,0,Unknown,None,Unknown,Unknown
2021,BH,42,TX0311900,000000000000        20240,State,Unknown,Unknown,0,Unknown,None,Unknown,Unknown
2021,BH,42,TX0312100,000000000000        20230,Unknown,Unknown,Unknown,0,Unknown,None,Unknown,Unknown
2021,BH,42,TX0312200,000000000000        20240,County,Unknown,SO,UTH PADRE,Unknown,ISLAND,Unknown,Unknown
2021,BH,42,TX0312400,000000000000        20201,City,Unknown,BR,OWNSVILLE,Unknown,None,Unknown,Unknown
2021,BH,42,TX0312500,000000000000        20210,County,Unknown,HA,RLINGEN,Unknown,None,Unknown,Unknown
2021,BH,42,TX0312800,000000000000        20220,County,Unknown,Unknown,0,Unknown,None,Unknown,Unknown
2021,BH,42,TX0312900,000000000000        20180,Federal,Unknown,PO,RT ISABEL,Unknown,None,Unknown,Unknown
2021,BH,42,TX0313000,000000000000        20240,Unknown,Unknown,Unknown,0,Unknown,None,Unknown,Unknown
2021,BH,42,TX0313100,000000000000        20221,State,Unknown,Unknown,0,Unknown,None,Unknown,Unknown
2021,BH,42,TX0313200,000000000000        20201,County,Unknown,RA,NCHO VIEJ,O,None,Unknown,Unknown
2021,BH,42,TX0313300,000000000000        20240,County,Unknown,Unknown,0,Unknown,None,Unknown,Unknown
2021,BH,42,TX0313400,000000000000        20190,Unknown,Unknown,BR,OWNSVILLE,Unknown,None,Unknown,Unknown
2021,BH,42,TX0313800,000000000000,Unknown,Unknown,Unknown,0,Unknown,None,Unknown,Unknown
2021,BH,42,TX0320000,000000000000        20190,County,Unknown,PI,TTSBURG,Unknown,None,Unknown,Unknown
2021,BH,42,TX0320100,000000000000        20180,County,Unknown,PI,TTSBURG,Unknown,None,Unknown,Unknown
2021,BH,42,TX0330000,000000000000        20210,Unknown,Unknown,PA,NHANDLE,Unknown,None,Unknown,Unknown
2021,BH,42,TX0330100,000000000000        20210,County,Unknown,PA,NHANDLE,Unknown,None,Unknown,Unknown
2021,BH,42,TX0340000,000000000000        20180,Unknown,Unknown,LI,NDEN,Unknown,None,Unknown,Unknown
2021,BH,42,TX0340100,000000000000        20210,County,Unknown,AT,LANTA,Unknown,None,Unknown,Unknown
2021,BH,42,TX0340200,000000000000        20191,State,Unknown,HU,GHES SPRI,N,GS,Unknown,Unknown
2021,BH,42,TX0340300,000000000000        20200,Unknown,Unknown,LI,NDEN,Unknown,None,Unknown,Unknown
2021,BH,42,TX0340400,000000000000        20210,County,Unknown,QU,EEN CITY,Unknown,None,Unknown,Unknown
2021,BH,42,TX0341400,000000000000,Unknown,Unknown,BL,OOMBURG,Unknown,None,Unknown,Unknown
2021,BH,42,TX0342000,000000000000        20231,City,Unknown,Unknown,0,Unknown,None,Unknown,Unknown
2021,BH,42,TX034210X,000000000000        20230,Unknown,Unknown,Unknown,0,Unknown,None,Unknown,Unknown
2021,BH,42,TX0350000,000000000000        20180,Unknown,Unknown,DI,MMITT,Unknown,None,Unknown,Unknown
2021,BH,42,TX0350100,000000000000        20191,State,Unknown,DI,MMITT,Unknown,None,Unknown,Unknown
2021,BH,42,TX0350200,000000000000,Unknown,Unknown,HA,RT,Unknown,None,Unknown,Unknown
2021,BH,42,TX0360000,000000000000        20180,County,Unknown,AN,AHUAC,Unknown,None,Unknown,Unknown
2021,BH,42,TX0360700,000000000000        20170,County,Unknown,MO,NT BELVIE,U,None,Unknown,Unknown
2021,BH,42,TX0361000,000000000000        20170,County,Unknown,MO,NT BELVIE,U,None,Unknown,Unknown
2021,BH,42,TX0370000,000000000000        20180,County,Unknown,RU,SK,Unknown,None,Unknown,Unknown
2021,BH,42,TX0370100,000000000000        20090,Other,Unknown,JA,CKSONVILL,E,None,Unknown,Unknown
2021,BH,42,TX0370300,000000000000        20081,City,Unknown,RU,SK,Unknown,None,Unknown,Unknown
2021,BH,42,TX0370400,000000000000        20230,Unknown,Unknown,Unknown,0,Unknown,None,Unknown,Unknown
2021,BH,42,TX0370500,000000000000        20230,County,Unknown,Unknown,0,Unknown,None,Unknown,Unknown
2021,BH,42,TX0370600,000000000000        20230,Unknown,Unknown,Unknown,0,Unknown,None,Unknown,Unknown
2021,BH,42,TX0370700,000000000000        20240,County,Unknown,Unknown,0,Unknown,None,Unknown,Unknown
2021,BH,42,TX0371000,000000000000        20240,County,Unknown,AL,TO,Unknown,None,Unknown,Unknown
2021,BH,42,TX0371100,000000000000,Unknown,Unknown,WE,LLS,Unknown,None,Unknown,Unknown
2021,BH,42,TX0371200,000000000000        20180,County,Unknown,CU,NEY,Unknown,None,Unknown,Unknown
2021,BH,42,TX0380000,000000000000        20201,City,Unknown,CH,ILDRESS,Unknown,None,Unknown,Unknown
2021,BH,42,TX0380100,000000000000        20190,County,Unknown,CH,ILDRESS,Unknown,None,Unknown,Unknown
2021,BH,42,TX0380200,000000000000        20240,Tribal,Unknown,Unknown,0,Unknown,None,Unknown,Unknown
2021,BH,42,TX0390000,000000000000        20210,County,Unknown,HE,NRIETTA,Unknown,None,Unknown,Unknown
2021,BH,42,TX0390100,000000000000,Unknown,Unknown,HE,NRIETTA,Unknown,None,Unknown,Unknown
2021,BH,42,TX0390300,000000000000        20240,County,Unknown,Unknown,0,Unknown,None,Unknown,Unknown
2021,BH,42,TX0400000,000000000000        20190,County,Unknown,MO,RTON,Unknown,None,Unknown,Unknown
2021,BH,42,TX0400100,000000000000,Unknown,Unknown,MO,RTON,Unknown,None,Unknown,Unknown
2021,BH,42,TX0410000,000000000000        20210,County,Unknown,RO,BERT LEE,Unknown,None,Unknown,Unknown
2021,BH,42,TX0410200,000000000000        20230,Unknown,Unknown,Unknown,0,Unknown,None,Unknown,Unknown
2021,BH,42,TX0420000,000000000000        20210,County,Unknown,CO,LEMAN,Unknown,None,Unknown,Unknown
2021,BH,42,TX0420100,000000000000        20210,County,Unknown,CO,LEMAN,Unknown,None,Unknown,Unknown
2021,BH,42,TX0420200,000000000000        20190,Other,Unknown,SA,NTA ANNA,Unknown,None,Unknown,Unknown
2021,BH,42,TX0420300,000000000000        20230,Unknown,Unknown,Unknown,0,Unknown,None,Unknown,Unknown
2021,BH,42,TX0430000,000000000000        19970,County,Unknown,MC,KINNEY,Unknown,None,Unknown,Unknown
2021,BH,42,TX0430100,000000000000        20220,Federal,Unknown,AL,LEN,Unknown,None,Unknown,Unknown
2021,BH,42,TX0430200,000000000000        20180,Unknown,Unknown,CE,LINA,Unknown,None,Unknown,Unknown
2021,BH,42,TX0430300,000000000000        20190,Federal,Unknown,FA,RMERSVILL,E,None,Unknown,Unknown
2021,BH,42,TX0430400,000000000000        20000,State,Unknown,FR,ISCO,Unknown,None,Unknown,Unknown
2021,BH,42,TX0430500,000000000000        19970,Federal,Unknown,MC,KINNEY,Unknown,None,Unknown,Unknown
2021,BH,42,TX0430600,000000000000        20050,Unknown,Unknown,PL,ANO,Unknown,None,Unknown,Unknown
2021,BH,42,TX0430700,000000000000        20190,County,Unknown,PR,OSPER,Unknown,None,Unknown,Unknown
2021,BH,42,TX0430800,000000000000        20061,State,Unknown,WY,LIE,Unknown,None,Unknown,Unknown
2021,BH,42,TX0430900,000000000000        20170,County,Unknown,PR,INCETON,Unknown,None,Unknown,Unknown
2021,BH,42,TX0431000,000000000000        20230,Unknown,Unknown,Unknown,0,Unknown,None,Unknown,Unknown
2021,BH,42,TX0431200,000000000000        20230,Federal,Unknown,Unknown,0,Unknown,None,Unknown,Unknown
2021,BH,42,TX0431300,000000000000        20230,Unknown,Unknown,Unknown,0,Unknown,None,Unknown,Unknown
2021,BH,42,TX0431500,000000000000        20230,Unknown,Unknown,Unknown,0,Unknown,None,Unknown,Unknown
2021,BH,42,TX0431700,000000000000        20180,Unknown,Unknown,ME,LISSA,Unknown,None,Unknown,Unknown
2021,BH,42,TX0431800,000000000000        20070,County,Unknown,MU,RPHY,Unknown,None,Unknown,Unknown
2021,BH,42,TX0431900,000000000000        20181,City,Unknown,AL,LEN,Unknown,None,Unknown,Unknown
2021,BH,42,TX0432000,000000000000        20200,Other,Unknown,LA,VON,Unknown,None,Unknown,Unknown
2021,BH,42,TX0432400,000000000000        20221,State,Unknown,Unknown,0,Unknown,None,Unknown,Unknown
2021,BH,42,TX0432500,000000000000        20200,County,Unknown,Unknown,0,Unknown,None,Unknown,Unknown
2021,BH,42,TX0432600,000000000000        20200,Tribal,Unknown,AN,NA,Unknown,None,Unknown,Unknown
2021,BH,42,TX0432700,000000000000        20201,County,Unknown,Unknown,0,Unknown,None,Unknown,Unknown
2021,BH,42,TX0433100,000000000000        20230,Unknown,Unknown,Unknown,0,Unknown,None,Unknown,Unknown
2021,BH,42,TX0433200,000000000000        20220,Unknown,Unknown,Unknown,0,Unknown,None,Unknown,Unknown
2021,BH,42,TX0433500,000000000000        20230,Unknown,Unknown,Unknown,0,Unknown,None,Unknown,Unknown
2021,BH,42,TX0433600,000000000000        20230,County,Unknown,Unknown,0,Unknown,None,Unknown,Unknown
2021,BH,42,TX0433700,000000000000        20210,County,Unknown,Unknown,0,Unknown,None,Unknown,Unknown
2021,BH,42,TX0440000,000000000000        20210,County,Unknown,WE,LLINGTON,Unknown,None,Unknown,Unknown
2021,BH,42,TX0440100,000000000000,Unknown,Unknown,WE,LLINGTON,Unknown,None,Unknown,Unknown
2021,BH,42,TX0450000,000000000000        20180,County,Unknown,CO,LUMBUS,Unknown,None,Unknown,Unknown
2021,BH,42,TX0450100,000000000000        20181,State,Unknown,CO,LUMBUS,Unknown,None,Unknown,Unknown
2021,BH,42,TX0450200,000000000000        20240,County,Unknown,EA,GLE LAKE,Unknown,None,Unknown,Unknown
2021,BH,42,TX0450300,000000000000        20201,City,Unknown,WE,IMAR,Unknown,None,Unknown,Unknown
2021,BH,42,TX0460000,000000000000        20210,County,Unknown,NE,W BRAUNFE,L,S,Unknown,Unknown
2021,BH,42,TX0460100,000000000000        20180,State,Unknown,NE,W BRAUNFE,L,S,Unknown,Unknown
2021,BH,42,TX0460200,000000000000        20230,Unknown,Unknown,Unknown,0,Unknown,None,Unknown,Unknown
2021,BH,42,TX0460300,000000000000        20230,Unknown,Unknown,Unknown,0,Unknown,None,Unknown,Unknown
